timestamp,2019-02-04 10:06:55
site-id,MOORH
site-name,Moor House
PRECIPITATION_LEVEL2_TOTAL,Total precipitation,mm,62.4
parameter-id,COSMOS_VWC_1DAY,PRECIPITATION_LEVEL2_TOTAL,Q_LEVEL2_MEAN,RH_LEVEL2_MEAN,TA_LEVEL2_MEAN,TA_LEVEL2_MIN,TA_LEVEL2_MAX,PA_LEVEL2_MEAN,RN_LEVEL2_TOTAL,WD_LEVEL2_MEAN,WS_LEVEL2_MEAN,PE_LEVEL2,TDT1_TSOIL_LEVEL2_MEAN,TDT1_VWC_LEVEL2_MEAN,TDT2_TSOIL_LEVEL2_MEAN,TDT2_VWC_LEVEL2_MEAN
parameter-name,COSMOS sensor VWC,Total precipitation,Mean absolute humidity (1 day),Mean relative humidity (1 day),Mean air temperature (1 day),Min air temperature (1 day),Max air temperature (1 day),Mean atmospheric pressure (1 day),Total net radiation (1 day),Mean wind direction (1 day),Mean wind speed (1 day),Potential evaporation (1 day),Mean TDT 1 soil temperature (1 day),Mean TDT 1 soil VWC (1 day),Mean TDT 2 soil temperature (1 day),Mean TDT 2 soil VWC (1 day)
parameter-units,%,mm,gm-3,%,Degrees Celsius,Degrees Celsius,Degrees Celsius,hPa,MJday-1,Degrees Celsius,ms-1,mm,Degrees Celsius,%,Degrees Celsius,%
2019-01-01,48.62001,0.6,5.6,91.6,3.2,-0.2,6.9,977.9,-2.1,220.3,5.5,0.24202,5.7,75.8,5.7,66.2
2019-01-02,43.53398,0.5,3.8,81.6,-0.4,-1.6,0.6,985.7,-1.2,156.2,1.8,0.40679,4.7,72.7,4.8,65.7
2019-01-03,47.10638,0.6,4.2,89.8,-0.5,-1.8,1.8,984.2,0.2,175.5,1.2,0.17931,4.4,71.3,4.5,60.4
2019-01-04,48.76901,1.2,5.3,97.3,1.8,0.2,2.7,982.6,0.0,282.1,3.3,0.09771,4.5,70.4,4.5,59.0
2019-01-05,42.73661,1.3,5.4,99.2,1.6,0.1,3.4,979.2,0.0,315.0,3.6,0.03581,4.3,69.8,4.5,58.4
2019-01-06,46.76757,0.7,6.9,99.9,5.4,3.6,6.5,977.9,0.4,204.5,2.1,0.01297,4.7,69.2,4.7,57.9
2019-01-07,51.70532,1.7,7.1,98.2,5.9,4.1,7.8,969.1,-0.4,261.1,7.5,0.06489,5.2,69.1,5.3,57.8
2019-01-08,45.25192,0.2,5.2,90.4,2.6,1.2,4.0,970.9,-2.8,328.8,7.2,0.44535,4.6,68.9,4.9,57.7
2019-01-09,44.29514,0.5,4.4,91.9,-0.3,-1.5,0.7,974.1,-2.2,237.2,2.3,0.16265,4.1,68.1,4.4,57.3
2019-01-10,49.2421,1.3,6.0,99.3,3.1,0.5,4.4,973.4,0.6,297.2,2.6,0.0293,4.2,67.8,4.3,56.8
2019-01-11,48.58107,0.6,6.3,99.9,3.8,2.5,5.0,972.0,0.8,308.2,3.2,0.02302,4.6,67.5,4.6,56.7
2019-01-12,46.21054,1.4,7.1,99.9,5.6,4.4,7.1,961.1,0.2,290.4,8.4,0.0064,5.0,67.5,4.9,56.6
2019-01-13,50.23213,0.9,6.9,98.5,5.3,3.4,6.6,953.9,0.2,298.1,8.6,0.09196,5.4,67.8,5.3,56.9
2019-01-14,43.43488,1.1,6.0,99.9,3.2,2.4,4.3,961.2,0.2,300.0,5.0,0.01608,4.9,67.8,5.0,56.9
2019-01-15,49.23749,0.7,6.7,97.2,5.2,4.4,6.1,955.8,0.4,251.3,5.6,0.18092,5.1,67.6,5.1,56.7
2019-01-16,54.97806,3.6,5.8,98.1,2.8,0.0,5.5,943.4,0.6,273.6,5.7,0.08133,5.1,68.5,5.1,57.4
2019-01-17,48.43368,0.3,3.6,84.3,-1.9,-3.4,0.2,954.6,-3.0,243.5,6.0,0.51115,3.9,68.7,4.4,57.7
2019-01-18,47.95928,0.5,4.1,86.1,-0.3,-2.7,1.1,955.2,-1.4,151.4,6.4,0.54988,3.4,68.3,3.7,57.3
2019-01-19,51.44143,1.9,5.2,99.9,1.0,-0.2,2.2,952.1,0.9,130.4,3.6,0.02341,3.4,68.0,3.6,57.1
2019-01-20,50.87443,1.2,5.3,98.9,1.4,0.6,2.3,961.3,0.9,183.3,2.0,0.04204,3.7,67.9,3.8,57.1
2019-01-21,50.72386,1.9,4.7,96.7,-0.1,-2.2,1.4,958.6,-0.9,162.4,4.6,0.10077,3.6,67.8,3.7,57.0
2019-01-22,57.16334,5.1,4.5,99.9,-1.1,-2.1,0.3,941.5,0.4,288.0,2.9,0.01672,3.6,67.9,3.6,57.1
2019-01-23,57.76211,0.6,3.6,90.6,-2.8,-4.8,-0.1,946.1,1.2,122.5,2.1,0.22193,3.5,67.8,3.6,56.9
2019-01-24,61.9642,2.1,5.1,99.8,0.7,-1.1,1.8,952.9,1.0,191.7,1.8,0.03079,3.4,67.6,3.5,56.7
2019-01-25,57.25742,9.1,7.2,99.9,5.9,1.8,7.0,953.1,0.5,271.0,6.1,-0.00476,3.7,75.0,3.7,65.1
2019-01-26,55.39519,11.5,6.7,99.9,4.8,1.4,6.2,938.5,0.1,231.3,5.7,0.00627,4.5,75.5,4.6,65.9
2019-01-27,55.50867,0.1,4.5,94.8,-0.3,-2.5,1.3,936.4,-0.7,320.4,9.0,0.26075,3.8,75.9,3.6,66.2
2019-01-28,49.33517,0.8,3.7,86.4,-1.7,-4.1,0.3,948.4,-1.2,291.2,2.6,0.36341,3.2,76.2,3.0,66.3
2019-01-29,66.09055,7.5,4.5,99.9,-1.1,-3.4,0.0,938.8,-0.5,242.4,3.7,0.01083,3.0,75.2,2.7,66.4
2019-01-30,70.34469,2.9,4.1,99.9,-2.5,-4.7,-0.4,937.4,-1.7,190.9,1.6,-0.01225,3.0,72.4,2.9,65.1
2019-01-31,64.39243,0.0,3.5,91.1,-3.5,-5.8,-2.1,935.8,-5.0,88.2,6.9,0.25397,3.0,71.2,3.0,59.7
